time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
2023-07-04T20:00,0.0,0.0,0.33,0.345,24.3,95,894.3,1.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.3,0.6,1.5,73.33,76.67,0,24.3,95,894.3,1.9
2023-07-04T21:00,0.4,0.4,0.332,0.345,24.4,88,895.2,2.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.4,0.4,0.5,1.0,1.9,73.78,76.67,0,24.4,88,895.2,2.6
2023-07-04T22:00,0.1,0.1,0.333,0.345,24.3,89,895.5,2.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.5,0.5,1.1,2.0,74.0,76.67,0,24.3,89,895.5,2.6
2023-07-04T23:00,0.0,0.0,0.333,0.345,23.5,91,895.0,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.5,0.5,1.1,2.0,74.0,76.67,0,23.5,91,895.0,4.5
2023-07-05T00:00,0.0,0.0,0.333,0.345,23.0,90,894.2,5.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.5,1.1,2.0,74.0,76.67,0,23.0,90,894.2,5.8
2023-07-05T01:00,0.0,0.0,0.333,0.345,22.6,89,893.4,6.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.5,1.1,2.0,74.0,76.67,0,22.6,89,893.4,6.4
2023-07-05T02:00,0.0,0.0,0.333,0.345,23.9,79,893.6,4.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.5,1.1,2.0,74.0,76.67,0,23.9,79,893.6,4.2
2023-07-05T03:00,0.0,0.0,0.333,0.345,24.2,76,893.5,1.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,1.1,2.0,74.0,76.67,0,24.2,76,893.5,1.8
2023-07-05T04:00,0.0,0.0,0.333,0.345,24.0,76,893.9,2.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.1,2.0,74.0,76.67,0,24.0,76,893.9,2.3
2023-07-05T05:00,0.1,0.1,0.336,0.345,22.1,88,893.7,3.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.1,0.1,1.2,2.1,74.67,76.67,0,22.1,88,893.7,3.5
2023-07-05T06:00,0.0,0.0,0.337,0.345,22.8,86,894.0,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,1.2,2.1,74.89,76.67,0,22.8,86,894.0,4.7
2023-07-05T07:00,0.0,0.0,0.337,0.345,24.4,82,894.9,4.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,1.1,2.1,74.89,76.67,0,24.4,82,894.9,4.2
2023-07-05T08:00,0.0,0.0,0.336,0.345,25.8,70,895.8,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,1.0,2.1,74.67,76.67,0,25.8,70,895.8,3.3
2023-07-05T09:00,0.0,0.0,0.336,0.345,26.4,66,896.4,3.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,1.0,2.1,74.67,76.67,0,26.4,66,896.4,3.7
2023-07-05T10:00,0.0,0.0,0.335,0.344,27.1,64,896.1,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,1.0,2.1,74.44,76.44,0,27.1,64,896.1,3.2
2023-07-05T11:00,0.0,0.0,0.333,0.344,27.4,63,896.2,3.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.0,2.1,74.0,76.44,0,27.4,63,896.2,3.7
2023-07-05T12:00,0.0,0.0,0.333,0.343,27.1,65,896.2,4.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.0,2.1,74.0,76.22,0,27.1,65,896.2,4.1
2023-07-05T13:00,0.3,0.3,0.334,0.343,26.5,70,895.6,1.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.3,0.3,0.3,1.3,2.4,74.22,76.22,0,26.5,70,895.6,1.6
2023-07-05T14:00,0.5,0.5,0.337,0.343,26.6,73,895.4,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.5,0.8,0.8,1.7,2.9,74.89,76.22,0,26.6,73,895.4,4.5
2023-07-05T15:00,1.1,1.1,0.347,0.343,25.3,87,894.8,3.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.1,1.9,1.9,2.6,4.0,77.11,76.22,0,25.3,87,894.8,3.5
2023-07-05T16:00,0.8,0.8,0.355,0.343,25.2,89,894.1,1.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.8,2.4,2.7,3.3,4.8,78.89,76.22,0,25.2,89,894.1,1.1
2023-07-05T17:00,0.8,0.8,0.373,0.346,23.9,87,894.3,4.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.8,2.7,3.5,4.1,5.6,82.89,76.89,0,23.9,87,894.3,4.8
2023-07-05T18:00,1.0,1.0,0.385,0.346,24.0,91,893.4,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.0,2.6,4.5,5.1,6.6,85.56,76.89,0,24.0,91,893.4,3.4
2023-07-05T19:00,0.2,0.2,0.387,0.346,24.6,86,893.7,0.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.2,2.0,4.4,5.3,6.8,86.0,76.89,0,24.6,86,893.7,0.5
2023-07-05T20:00,0.0,0.0,0.387,0.346,24.5,87,894.4,1.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,1.2,3.9,5.3,6.8,86.0,76.89,0,24.5,87,894.4,1.1
2023-07-05T21:00,0.0,0.0,0.387,0.346,23.1,91,894.7,4.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.2,2.8,4.9,6.8,86.0,76.89,0,23.1,91,894.7,4.3
2023-07-05T22:00,0.0,0.0,0.387,0.346,22.9,93,895.1,3.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,2.0,4.8,6.8,86.0,76.89,0,22.9,93,895.1,3.6
2023-07-05T23:00,0.0,0.0,0.386,0.346,22.5,93,895.4,3.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,1.2,4.8,6.8,85.78,76.89,0,22.5,93,895.4,3.6
2023-07-06T00:00,0.0,0.0,0.386,0.346,22.7,91,895.8,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.2,4.8,6.8,85.78,76.89,0,22.7,91,895.8,3.1
2023-07-06T01:00,0.0,0.0,0.386,0.346,22.1,91,895.8,2.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.8,6.8,85.78,76.89,0,22.1,91,895.8,2.0
2023-07-06T02:00,0.0,0.0,0.386,0.346,22.5,88,896.4,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.8,6.8,85.78,76.89,0,22.5,88,896.4,3.4
2023-07-06T03:00,0.0,0.0,0.386,0.346,21.5,91,895.8,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.8,6.8,85.78,76.89,0,21.5,91,895.8,3.4
2023-07-06T04:00,0.0,0.0,0.386,0.346,20.9,91,895.3,4.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.8,6.8,85.78,76.89,0,20.9,91,895.3,4.3
2023-07-06T05:00,0.0,0.0,0.386,0.346,21.8,87,895.6,6.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.8,85.78,76.89,0,21.8,87,895.6,6.2
2023-07-06T06:00,0.0,0.0,0.386,0.346,22.7,86,896.2,2.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.8,85.78,76.89,0,22.7,86,896.2,2.1
2023-07-06T07:00,0.0,0.0,0.386,0.346,24.3,79,897.1,2.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.8,85.78,76.89,0,24.3,79,897.1,2.4
2023-07-06T08:00,0.0,0.0,0.385,0.346,25.1,75,897.6,1.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.8,85.56,76.89,0,25.1,75,897.6,1.3
2023-07-06T09:00,0.0,0.0,0.384,0.345,26.3,69,898.0,1.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.7,85.33,76.67,0,26.3,69,898.0,1.5
2023-07-06T10:00,0.0,0.0,0.382,0.345,27.0,65,898.3,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.7,84.89,76.67,0,27.0,65,898.3,3.4
2023-07-06T11:00,0.0,0.0,0.38,0.345,26.4,68,898.4,4.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.5,84.44,76.67,0,26.4,68,898.4,4.6
2023-07-06T12:00,0.0,0.0,0.378,0.344,27.0,67,898.4,7.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.7,6.4,84.0,76.44,0,27.0,67,898.4,7.2
2023-07-06T13:00,0.0,0.0,0.375,0.343,27.7,67,897.7,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,4.4,6.3,83.33,76.22,0,27.7,67,897.7,3.2
2023-07-06T14:00,0.0,0.0,0.372,0.342,28.8,64,897.3,3.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,3.9,6.2,82.67,76.0,0,28.8,64,897.3,3.1
2023-07-06T15:00,0.0,0.0,0.369,0.342,29.2,62,896.6,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,2.8,6.1,82.0,76.0,0,29.2,62,896.6,5.4
2023-07-06T16:00,0.0,0.0,0.367,0.341,28.0,67,896.1,6.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,2.0,6.0,81.56,75.78,0,28.0,67,896.1,6.4
2023-07-06T17:00,0.0,0.0,0.374,0.341,25.2,76,896.5,2.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.2,5.9,83.11,75.78,0,25.2,76,896.5,2.9
2023-07-06T18:00,0.1,0.1,0.375,0.341,25.1,78,896.0,4.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.1,0.1,0.3,6.0,83.33,75.78,0,25.1,78,896.0,4.1
2023-07-06T19:00,0.1,0.1,0.375,0.341,24.0,86,895.3,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.2,0.2,0.2,6.1,83.33,75.78,0,24.0,86,895.3,5.4
2023-07-06T20:00,0.0,0.0,0.375,0.341,24.5,80,896.0,4.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.2,0.2,0.2,6.1,83.33,75.78,0,24.5,80,896.0,4.0
2023-07-06T21:00,0.0,0.0,0.375,0.341,23.7,84,897.0,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.2,0.2,6.1,83.33,75.78,0,23.7,84,897.0,4.7
2023-07-06T22:00,0.0,0.0,0.375,0.341,24.1,82,897.9,0.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.2,0.2,6.1,83.33,75.78,0,24.1,82,897.9,0.4
2023-07-06T23:00,0.0,0.0,0.374,0.341,22.8,87,897.5,4.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.2,0.2,6.1,83.11,75.78,0,22.8,87,897.5,4.6
2023-07-07T00:00,0.0,0.0,0.374,0.341,21.8,92,897.6,5.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.2,6.1,83.11,75.78,0,21.8,92,897.6,5.8
2023-07-07T01:00,0.0,0.0,0.374,0.341,21.8,91,897.3,5.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.2,6.1,83.11,75.78,0,21.8,91,897.3,5.8
2023-07-07T02:00,0.0,0.0,0.374,0.341,21.8,90,896.8,4.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.2,6.1,83.11,75.78,0,21.8,90,896.8,4.1
2023-07-07T03:00,0.1,0.1,0.375,0.341,21.1,89,896.1,6.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.1,0.1,0.3,6.2,83.33,75.78,0,21.1,89,896.1,6.5
2023-07-07T04:00,0.0,0.0,0.375,0.341,20.3,87,895.4,8.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,0.3,6.2,83.33,75.78,0,20.3,87,895.4,8.1
2023-07-07T05:00,0.0,0.0,0.375,0.341,21.6,85,897.5,4.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.1,0.1,0.3,6.2,83.33,75.78,0,21.6,85,897.5,4.6
2023-07-07T06:00,0.0,0.0,0.375,0.341,22.4,81,897.3,5.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.3,6.2,83.33,75.78,0,22.4,81,897.3,5.6
2023-07-07T07:00,0.0,0.0,0.375,0.341,24.4,76,897.6,3.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.3,6.1,83.33,75.78,0,24.4,76,897.6,3.8
2023-07-07T08:00,0.0,0.0,0.374,0.341,26.7,62,898.3,2.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.1,0.3,6.0,83.11,75.78,0,26.7,62,898.3,2.2
2023-07-07T09:00,0.0,0.0,0.372,0.34,28.0,56,898.6,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.3,6.0,82.67,75.56,0,28.0,56,898.6,4.7
2023-07-07T10:00,0.0,0.0,0.37,0.34,27.3,62,899.1,6.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.3,6.0,82.22,75.56,0,27.3,62,899.1,6.4
2023-07-07T11:00,0.0,0.0,0.368,0.34,27.6,63,899.0,2.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.3,6.0,81.78,75.56,0,27.6,63,899.0,2.4
2023-07-07T12:00,0.0,0.0,0.365,0.339,28.5,62,898.8,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,0.3,6.0,81.11,75.33,0,28.5,62,898.8,4.5
2023-07-07T13:00,0.3,0.3,0.365,0.338,28.2,62,898.2,2.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.3,0.3,0.3,0.6,6.3,81.11,75.11,0,28.2,62,898.2,2.8
2023-07-07T14:00,0.0,0.0,0.362,0.337,28.5,62,897.4,4.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.3,0.3,0.6,6.2,80.44,74.89,0,28.5,62,897.4,4.4
2023-07-07T15:00,0.1,0.1,0.362,0.337,27.7,68,897.0,3.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.4,0.4,0.7,6.1,80.44,74.89,0,27.7,68,897.0,3.2
2023-07-07T16:00,0.9,0.9,0.367,0.337,27.8,68,896.2,2.6,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.9,1.0,1.3,1.6,6.9,81.56,74.89,0,27.8,68,896.2,2.6
2023-07-07T17:00,0.0,0.0,0.367,0.337,27.2,70,896.0,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,1.0,1.3,1.6,6.9,81.56,74.89,0,27.2,70,896.0,4.7
2023-07-07T18:00,0.0,0.0,0.367,0.337,26.3,76,895.8,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.9,1.3,1.5,6.9,81.56,74.89,0,26.3,76,895.8,3.3
2023-07-07T19:00,0.0,0.0,0.366,0.337,24.9,85,896.4,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,1.0,1.4,6.9,81.33,74.89,0,24.9,85,896.4,3.3
2023-07-07T20:00,0.0,0.0,0.366,0.337,24.6,86,897.5,3.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,1.0,1.4,6.9,81.33,74.89,0,24.6,86,897.5,3.8
2023-07-07T21:00,0.0,0.0,0.366,0.337,23.3,92,897.6,5.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.9,1.4,6.5,81.33,74.89,0,23.3,92,897.6,5.0
2023-07-07T22:00,0.0,0.0,0.366,0.337,24.0,87,898.6,4.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.0,0.0,1.4,6.4,81.33,74.89,0,24.0,87,898.6,4.3
2023-07-07T23:00,9.4,9.4,0.474,0.337,22.8,93,899.4,4.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,9.4,9.4,9.4,10.8,15.8,100.0,74.89,0,22.8,93,899.4,4.2
2023-07-08T00:00,4.2,4.2,0.501,0.345,22.3,94,899.2,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,4.2,13.6,13.6,15.0,20.0,100.0,76.67,0,22.3,94,899.2,4.5
2023-07-08T01:00,0.5,0.5,0.494,0.349,22.8,90,898.6,3.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.5,14.1,14.1,15.5,20.5,100.0,77.56,0,22.8,90,898.6,3.3
2023-07-08T02:00,1.2,1.2,0.497,0.352,22.8,91,897.6,2.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.2,5.9,15.3,16.7,21.7,100.0,78.22,0,22.8,91,897.6,2.8
2023-07-08T03:00,1.5,1.5,0.501,0.357,22.5,93,897.4,1.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.5,3.2,16.8,18.1,23.2,100.0,79.33,0,22.5,93,897.4,1.8
2023-07-08T04:00,1.3,1.3,0.502,0.361,22.5,92,896.8,3.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.3,4.0,18.1,19.4,24.5,100.0,80.22,0,22.5,92,896.8,3.8
2023-07-08T05:00,1.0,1.0,0.507,0.358,23.8,85,897.6,4.7,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.0,3.8,9.7,20.4,25.4,100.0,79.56,0,23.8,85,897.6,4.7
2023-07-08T06:00,0.1,0.1,0.495,0.363,23.8,87,898.0,3.9,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,2.4,5.6,20.5,25.5,100.0,80.67,1,23.8,87,898.0,3.9
2023-07-08T07:00,0.2,0.2,0.488,0.366,24.6,81,898.5,4.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.2,1.3,5.3,20.7,25.7,100.0,81.33,1,24.6,81,898.5,4.4
2023-07-08T08:00,0.0,0.0,0.482,0.367,26.2,72,898.5,5.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.0,0.3,4.1,20.7,25.7,100.0,81.56,1,26.2,72,898.5,5.4
2023-07-08T09:00,0.1,0.1,0.477,0.369,26.9,66,898.8,3.4,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.1,0.3,2.7,20.8,25.8,100.0,82.0,1,26.9,66,898.8,3.4
2023-07-08T10:00,0.4,0.4,0.475,0.37,25.4,74,899.4,7.2,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,0.4,0.5,1.8,21.2,26.2,100.0,82.22,1,25.4,74,899.4,7.2
2023-07-08T11:00,1.1,1.1,0.48,0.371,24.0,87,899.2,3.0,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.1,1.6,1.9,22.3,27.3,100.0,82.44,1,24.0,87,899.2,3.0
2023-07-08T12:00,1.0,1.0,0.486,0.373,23.8,89,898.8,0.8,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.0,2.5,2.8,23.3,28.3,100.0,82.89,1,23.8,89,898.8,0.8
2023-07-08T13:00,1.8,1.8,0.498,0.375,23.6,91,898.4,2.3,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.8,3.9,4.4,24.8,29.8,100.0,83.33,1,23.6,91,898.4,2.3
2023-07-08T14:00,2.2,2.2,0.507,0.38,23.8,89,898.0,1.1,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,2.2,5.0,6.6,27.0,31.5,100.0,84.44,1,23.8,89,898.0,1.1
2023-07-08T15:00,1.9,1.9,0.509,0.387,23.8,88,897.7,4.5,AUT_JNC_03,Aut (Larji / Tirthan Confluence),31.745,77.21,1050.0,34.5,80.0,4200.0,disaster_season_2023,1.9,5.9,8.4,28.8,32.3,100.0,86.0,1,23.8,88,897.7,4.5
