,time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
5893,2023-08-29 13:00:00,0.0,0.0,0.406,0.45,27.1,56,894.0,7.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,90.22,100.0,0,27.1,56,894.0,7.6
5894,2023-08-29 14:00:00,0.0,0.0,0.402,0.45,26.9,58,893.6,8.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,89.33,100.0,0,26.9,58,893.6,8.0
5895,2023-08-29 15:00:00,0.0,0.0,0.399,0.449,26.9,59,893.2,8.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,88.67,99.78,0,26.9,59,893.2,8.4
5896,2023-08-29 16:00:00,0.0,0.0,0.397,0.449,26.3,65,893.1,8.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,88.22,99.78,0,26.3,65,893.1,8.0
5897,2023-08-29 17:00:00,0.0,0.0,0.396,0.449,26.0,61,893.5,5.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,88.0,99.78,0,26.0,61,893.5,5.7
5898,2023-08-29 18:00:00,0.0,0.0,0.396,0.448,24.6,76,893.7,3.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,88.0,99.56,0,24.6,76,893.7,3.7
5899,2023-08-29 19:00:00,0.0,0.0,0.397,0.448,25.0,64,894.4,2.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.8,88.22,99.56,0,25.0,64,894.4,2.6
5900,2023-08-29 20:00:00,0.0,0.0,0.398,0.448,24.3,67,894.7,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.44,99.56,0,24.3,67,894.7,1.8
5901,2023-08-29 21:00:00,0.0,0.0,0.398,0.448,23.9,69,894.9,2.9,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.44,99.56,0,23.9,69,894.9,2.9
5902,2023-08-29 22:00:00,0.0,0.0,0.399,0.447,23.8,69,894.8,3.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.67,99.33,0,23.8,69,894.8,3.3
5903,2023-08-29 23:00:00,0.0,0.0,0.4,0.447,23.5,70,894.5,2.2,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.89,99.33,0,23.5,70,894.5,2.2
5904,2023-08-30 00:00:00,0.0,0.0,0.4,0.447,22.3,74,893.9,4.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.89,99.33,0,22.3,74,893.9,4.1
5905,2023-08-30 01:00:00,0.0,0.0,0.401,0.447,23.2,68,894.0,2.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.11,99.33,0,23.2,68,894.0,2.8
5906,2023-08-30 02:00:00,0.0,0.0,0.401,0.447,22.7,71,893.9,3.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.11,99.33,0,22.7,71,893.9,3.8
5907,2023-08-30 03:00:00,0.0,0.0,0.402,0.446,21.9,74,893.6,4.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.33,99.11,0,21.9,74,893.6,4.6
5908,2023-08-30 04:00:00,0.0,0.0,0.402,0.446,22.5,70,894.0,4.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.33,99.11,0,22.5,70,894.0,4.0
5909,2023-08-30 05:00:00,0.0,0.0,0.401,0.442,22.2,76,894.4,2.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.11,98.22,0,22.2,76,894.4,2.8
5910,2023-08-30 06:00:00,0.0,0.0,0.402,0.442,21.7,79,894.8,1.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.33,98.22,0,21.7,79,894.8,1.1
5911,2023-08-30 07:00:00,0.0,0.0,0.402,0.442,21.9,81,895.3,0.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.33,98.22,0,21.9,81,895.3,0.5
5912,2023-08-30 08:00:00,0.0,0.0,0.401,0.441,22.8,81,895.9,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,89.11,98.0,0,22.8,81,895.9,1.8
5913,2023-08-30 09:00:00,0.0,0.0,0.399,0.441,24.1,75,896.5,3.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.67,98.0,0,24.1,75,896.5,3.7
5914,2023-08-30 10:00:00,0.0,0.0,0.396,0.441,25.2,69,896.7,5.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,88.0,98.0,0,25.2,69,896.7,5.6
5915,2023-08-30 11:00:00,0.0,0.0,0.392,0.44,25.9,69,896.7,7.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,87.11,97.78,0,25.9,69,896.7,7.1
5916,2023-08-30 12:00:00,0.0,0.0,0.388,0.439,26.6,68,896.5,7.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.7,86.22,97.56,0,26.6,68,896.5,7.6
5917,2023-08-30 13:00:00,0.0,0.0,0.383,0.439,26.8,67,896.2,8.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.6,85.11,97.56,0,26.8,67,896.2,8.1
5918,2023-08-30 14:00:00,0.0,0.0,0.379,0.438,27.0,68,895.7,8.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.6,84.22,97.33,0,27.0,68,895.7,8.5
5919,2023-08-30 15:00:00,0.0,0.0,0.376,0.437,26.7,69,895.1,6.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.6,83.56,97.11,0,26.7,69,895.1,6.4
5920,2023-08-30 16:00:00,0.0,0.0,0.374,0.437,26.2,73,894.9,5.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.11,97.11,0,26.2,73,894.9,5.5
5921,2023-08-30 17:00:00,0.0,0.0,0.373,0.436,24.8,78,895.1,3.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,82.89,96.89,0,24.8,78,895.1,3.0
5922,2023-08-30 18:00:00,0.0,0.0,0.373,0.436,24.4,82,895.1,3.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,82.89,96.89,0,24.4,82,895.1,3.3
5923,2023-08-30 19:00:00,0.0,0.0,0.374,0.436,23.7,82,895.4,2.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.11,96.89,0,23.7,82,895.4,2.7
5924,2023-08-30 20:00:00,0.0,0.0,0.374,0.436,23.3,84,895.6,2.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.11,96.89,0,23.3,84,895.6,2.1
5925,2023-08-30 21:00:00,0.0,0.0,0.375,0.435,23.1,85,895.6,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.33,96.67,0,23.1,85,895.6,1.8
5926,2023-08-30 22:00:00,0.0,0.0,0.376,0.435,23.0,84,895.6,0.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.56,96.67,0,23.0,84,895.6,0.0
5927,2023-08-30 23:00:00,0.0,0.0,0.376,0.435,22.9,84,895.5,1.9,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.56,96.67,0,22.9,84,895.5,1.9
5928,2023-08-31 00:00:00,0.0,0.0,0.377,0.435,22.9,82,895.1,2.2,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.78,96.67,0,22.9,82,895.1,2.2
5929,2023-08-31 01:00:00,0.0,0.0,0.377,0.435,23.0,80,894.7,2.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.78,96.67,0,23.0,80,894.7,2.1
5930,2023-08-31 02:00:00,0.0,0.0,0.378,0.435,22.7,80,894.3,2.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.0,96.67,0,22.7,80,894.3,2.7
5931,2023-08-31 03:00:00,0.0,0.0,0.379,0.435,21.6,83,893.8,4.2,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.22,96.67,0,21.6,83,893.8,4.2
5932,2023-08-31 04:00:00,0.0,0.0,0.379,0.434,21.2,82,894.1,4.9,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.22,96.44,0,21.2,82,894.1,4.9
5933,2023-08-31 05:00:00,0.0,0.0,0.381,0.434,21.5,83,895.1,5.9,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.67,96.44,0,21.5,83,895.1,5.9
5934,2023-08-31 06:00:00,0.0,0.0,0.381,0.434,21.3,86,895.6,4.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.67,96.44,0,21.3,86,895.6,4.1
5935,2023-08-31 07:00:00,0.0,0.0,0.381,0.434,22.9,81,896.4,5.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.67,96.44,0,22.9,81,896.4,5.0
5936,2023-08-31 08:00:00,0.0,0.0,0.381,0.434,23.9,83,896.8,3.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.67,96.44,0,23.9,83,896.8,3.6
5937,2023-08-31 09:00:00,0.0,0.0,0.379,0.433,24.9,81,897.6,4.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,84.22,96.22,0,24.9,81,897.6,4.4
5938,2023-08-31 10:00:00,0.0,0.0,0.376,0.433,25.8,79,897.8,5.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.5,83.56,96.22,0,25.8,79,897.8,5.4
5939,2023-08-31 11:00:00,0.0,0.0,0.372,0.432,26.5,75,897.6,6.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.0,0.0,82.67,96.0,0,26.5,75,897.6,6.1
5940,2023-08-31 12:00:00,0.1,0.1,0.369,0.431,27.2,73,897.5,5.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.1,0.1,0.1,0.1,0.1,82.0,95.78,0,27.2,73,897.5,5.6
5941,2023-08-31 13:00:00,0.1,0.1,0.366,0.431,27.8,69,897.0,5.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.1,0.2,0.2,0.2,0.2,81.33,95.78,0,27.8,69,897.0,5.8
5942,2023-08-31 14:00:00,0.0,0.0,0.363,0.43,27.8,69,896.4,7.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.2,0.2,0.2,0.2,80.67,95.56,0,27.8,69,896.4,7.0
5943,2023-08-31 15:00:00,0.0,0.0,0.36,0.43,27.5,71,896.0,6.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.1,0.2,0.2,0.2,80.0,95.56,0,27.5,71,896.0,6.5
5944,2023-08-31 16:00:00,0.0,0.0,0.358,0.429,26.9,72,895.7,5.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.2,0.2,0.2,79.56,95.33,0,26.9,72,895.7,5.4
5945,2023-08-31 17:00:00,0.0,0.0,0.358,0.43,27.1,65,896.3,3.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.2,0.2,0.2,79.56,95.56,0,27.1,65,896.3,3.3
5946,2023-08-31 18:00:00,0.0,0.0,0.358,0.43,26.1,74,895.9,3.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.1,0.2,0.2,79.56,95.56,0,26.1,74,895.9,3.0
5947,2023-08-31 19:00:00,0.0,0.0,0.359,0.429,25.8,68,896.4,4.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.2,0.2,79.78,95.33,0,25.8,68,896.4,4.4
5948,2023-08-31 20:00:00,0.0,0.0,0.359,0.429,25.2,70,896.6,2.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.2,0.2,79.78,95.33,0,25.2,70,896.6,2.6
5949,2023-08-31 21:00:00,0.0,0.0,0.36,0.429,23.2,82,896.0,1.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.2,0.2,80.0,95.33,0,23.2,82,896.0,1.3
5950,2023-08-31 22:00:00,0.0,0.0,0.36,0.429,22.7,79,895.9,2.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.2,0.2,80.0,95.33,0,22.7,79,895.9,2.3
5951,2023-08-31 23:00:00,0.0,0.0,0.361,0.429,22.2,80,895.7,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,disaster_season_2023,0.0,0.0,0.0,0.2,0.2,80.22,95.33,0,22.2,80,895.7,1.8
5952,2022-07-01 00:00:00,0.0,0.0,0.288,0.295,23.7,81,890.4,3.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,23.7,81,890.4,3.1
5953,2022-07-01 01:00:00,0.0,0.0,0.288,0.295,23.0,85,890.1,3.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,23.0,85,890.1,3.3
5954,2022-07-01 02:00:00,0.0,0.0,0.288,0.295,21.7,91,889.4,4.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,21.7,91,889.4,4.4
5955,2022-07-01 03:00:00,0.0,0.0,0.288,0.295,22.2,89,889.3,0.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,22.2,89,889.3,0.4
5956,2022-07-01 04:00:00,0.0,0.0,0.288,0.295,22.5,85,889.7,3.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,22.5,85,889.7,3.3
5957,2022-07-01 05:00:00,0.0,0.0,0.296,0.296,21.6,88,890.5,2.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,65.78,65.78,0,21.6,88,890.5,2.1
5958,2022-07-01 06:00:00,0.0,0.0,0.296,0.296,21.9,88,891.0,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,65.78,65.78,0,21.9,88,891.0,1.8
5959,2022-07-01 07:00:00,0.0,0.0,0.297,0.296,21.5,92,891.5,1.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,66.0,65.78,0,21.5,92,891.5,1.5
5960,2022-07-01 08:00:00,0.0,0.0,0.297,0.296,22.1,90,892.0,2.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,66.0,65.78,0,22.1,90,892.0,2.5
5961,2022-07-01 09:00:00,0.0,0.0,0.296,0.296,22.8,88,891.7,3.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,65.78,65.78,0,22.8,88,891.7,3.1
5962,2022-07-01 10:00:00,0.0,0.0,0.295,0.296,24.3,81,891.9,6.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,65.56,65.78,0,24.3,81,891.9,6.1
5963,2022-07-01 11:00:00,0.0,0.0,0.293,0.296,25.4,76,892.1,10.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,65.11,65.78,0,25.4,76,892.1,10.0
5964,2022-07-01 12:00:00,0.0,0.0,0.29,0.296,26.0,73,891.9,9.6,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.44,65.78,0,26.0,73,891.9,9.6
5965,2022-07-01 13:00:00,0.0,0.0,0.288,0.295,27.0,69,891.1,9.4,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,64.0,65.56,0,27.0,69,891.1,9.4
5966,2022-07-01 14:00:00,0.0,0.0,0.285,0.295,27.1,70,890.2,12.2,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,63.33,65.56,0,27.1,70,890.2,12.2
5967,2022-07-01 15:00:00,0.0,0.0,0.283,0.295,25.8,78,889.7,8.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.89,65.56,0,25.8,78,889.7,8.0
5968,2022-07-01 16:00:00,0.0,0.0,0.281,0.295,26.0,78,889.1,6.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.44,65.56,0,26.0,78,889.1,6.3
5969,2022-07-01 17:00:00,0.0,0.0,0.281,0.296,25.2,80,888.9,7.2,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.44,65.78,0,25.2,80,888.9,7.2
5970,2022-07-01 18:00:00,0.0,0.0,0.281,0.296,24.4,84,888.9,5.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.44,65.78,0,24.4,84,888.9,5.1
5971,2022-07-01 19:00:00,0.0,0.0,0.28,0.296,23.9,87,889.2,2.7,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,23.9,87,889.2,2.7
5972,2022-07-01 20:00:00,0.0,0.0,0.28,0.296,23.7,88,889.4,2.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,23.7,88,889.4,2.0
5973,2022-07-01 21:00:00,0.0,0.0,0.28,0.296,23.4,90,889.8,1.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,23.4,90,889.8,1.3
5974,2022-07-01 22:00:00,0.0,0.0,0.28,0.296,23.2,92,890.3,1.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,23.2,92,890.3,1.1
5975,2022-07-01 23:00:00,0.0,0.0,0.28,0.296,23.1,92,890.4,2.3,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,23.1,92,890.4,2.3
5976,2022-07-02 00:00:00,0.0,0.0,0.28,0.296,22.9,93,890.4,1.8,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,22.9,93,890.4,1.8
5977,2022-07-02 01:00:00,0.0,0.0,0.28,0.296,22.8,94,889.8,1.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,22.8,94,889.8,1.5
5978,2022-07-02 02:00:00,0.0,0.0,0.28,0.296,22.8,94,889.4,1.1,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.0,0.0,0.0,62.22,65.78,0,22.8,94,889.4,1.1
5979,2022-07-02 03:00:00,0.1,0.1,0.281,0.296,23.0,92,888.9,0.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.1,0.1,0.1,0.1,0.1,62.44,65.78,0,23.0,92,888.9,0.5
5980,2022-07-02 04:00:00,0.1,0.1,0.282,0.296,22.5,94,888.3,1.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.1,0.2,0.2,0.2,0.2,62.67,65.78,0,22.5,94,888.3,1.5
5981,2022-07-02 05:00:00,0.0,0.0,0.28,0.296,22.5,92,888.4,0.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.2,0.2,0.2,0.2,62.22,65.78,0,22.5,92,888.4,0.0
5982,2022-07-02 06:00:00,0.0,0.0,0.28,0.296,22.7,91,889.0,1.5,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.1,0.2,0.2,0.2,62.22,65.78,0,22.7,91,889.0,1.5
5983,2022-07-02 07:00:00,0.0,0.0,0.28,0.296,23.5,87,889.7,1.0,JGN_VLY_05,Jogindernagar (Upper Valley),31.983,76.776,1220.0,24.6,210.0,1850.0,normal_monsoon_2022,0.0,0.0,0.2,0.2,0.2,62.22,65.78,0,23.5,87,889.7,1.0
